Date,High,Open,Low,Close,Volume
2021-12-31 12:31:00,475.23,475.21,475.11,475.14,209.11
2021-12-31 12:32:00,475.17,475.13,475.13,475.17,338.88
2021-12-31 12:33:00,475.19,475.16,475.08,475.09,384.56
2021-12-31 12:34:00,475.17,475.09,475.08,475.15,445.22
2021-12-31 12:35:00,475.32,475.15,475.14,475.3,687.71
2021-12-31 12:36:00,475.51,475.31,475.27,475.49,782.14
2021-12-31 12:37:00,475.56,475.48,475.47,475.55,573.47
2021-12-31 12:38:00,475.62,475.54,475.53,475.58,585.23
2021-12-31 12:39:00,475.67,475.57,475.56,475.65,407.44
2021-12-31 12:40:00,475.71,475.65,475.62,475.69,457.62
2021-12-31 12:41:00,475.71,475.7,475.65,475.68,320.9
2021-12-31 12:42:00,475.71,475.68,475.64,475.7,391.27
2021-12-31 12:43:00,475.71,475.7,475.65,475.69,307.19
2021-12-31 12:44:00,475.72,475.7,475.65,475.66,334.71
2021-12-31 12:45:00,475.69,475.66,475.53,475.53,747.52
2021-12-31 12:46:00,475.59,475.54,475.5,475.53,430.96
2021-12-31 12:47:00,475.56,475.53,475.49,475.51,225.63
2021-12-31 12:48:00,475.57,475.5,475.48,475.5,157.8
2021-12-31 12:49:00,475.53,475.51,475.44,475.49,261.91
2021-12-31 12:50:00,475.7,475.49,475.49,475.64,678.69
2021-12-31 12:51:00,475.67,475.63,475.56,475.65,499.24
2021-12-31 12:52:00,475.71,475.65,475.64,475.67,373.35
2021-12-31 12:53:00,475.7,475.68,475.64,475.69,260.42
2021-12-31 12:54:00,475.71,475.69,475.65,475.69,284.73
2021-12-31 12:55:00,475.7,475.68,475.65,475.67,276.99
2021-12-31 12:56:00,475.88,475.67,475.65,475.87,965.14
2021-12-31 12:57:00,475.95,475.86,475.86,475.94,693.41
2021-12-31 12:58:00,476.04,475.94,475.89,476.0,728.03
2021-12-31 12:59:00,476.18,476.01,476.0,476.14,664.41
2021-12-31 13:00:00,476.2,476.13,476.04,476.1,700.62
2021-12-31 13:01:00,476.19,476.11,476.07,476.18,298.57
2021-12-31 13:02:00,476.2,476.19,476.05,476.07,743.74
2021-12-31 13:03:00,476.12,476.06,476.05,476.1,402.75
2021-12-31 13:04:00,476.28,476.1,476.05,476.2,407.56
2021-12-31 13:05:00,476.36,476.2,476.2,476.27,730.43
2021-12-31 13:06:00,476.31,476.27,476.24,476.3,932.22
2021-12-31 13:07:00,476.36,476.31,476.27,476.28,348.37
2021-12-31 13:08:00,476.32,476.29,476.2,476.22,486.57
2021-12-31 13:09:00,476.24,476.23,476.14,476.2,446.56
2021-12-31 13:10:00,476.26,476.2,476.16,476.22,315.54
2021-12-31 13:11:00,476.27,476.22,476.2,476.24,258.98
2021-12-31 13:12:00,476.28,476.24,476.16,476.18,216.23
2021-12-31 13:13:00,476.25,476.19,476.17,476.22,354.36
2021-12-31 13:14:00,476.23,476.21,476.14,476.17,447.68
2021-12-31 13:15:00,476.18,476.16,476.06,476.16,331.04
2021-12-31 13:16:00,476.26,476.16,476.13,476.16,513.59
2021-12-31 13:17:00,476.18,476.16,476.04,476.05,263.97
2021-12-31 13:18:00,476.13,476.05,476.04,476.13,265.77
2021-12-31 13:19:00,476.13,476.12,476.08,476.09,211.39
2021-12-31 13:20:00,476.16,476.09,476.05,476.16,537.34
2021-12-31 13:21:00,476.27,476.16,476.14,476.26,340.89
2021-12-31 13:22:00,476.29,476.27,476.24,476.25,300.05
2021-12-31 13:23:00,476.27,476.25,476.18,476.2,207.78
2021-12-31 13:24:00,476.22,476.2,476.15,476.16,226.5
2021-12-31 13:25:00,476.25,476.15,476.11,476.24,307.22
2021-12-31 13:26:00,476.29,476.23,476.22,476.23,254.11
2021-12-31 13:27:00,476.24,476.23,476.2,476.24,210.91
2021-12-31 13:28:00,476.29,476.24,476.21,476.27,347.75
2021-12-31 13:29:00,476.33,476.26,476.26,476.29,428.24
2021-12-31 13:30:00,476.36,476.27,476.16,476.19,654.5
2021-12-31 13:31:00,476.2,476.19,476.06,476.16,409.6
2021-12-31 13:32:00,476.29,476.17,476.16,476.28,352.07
2021-12-31 13:33:00,476.45,476.28,476.27,476.35,567.62
2021-12-31 13:34:00,476.49,476.35,476.34,476.42,436.55
2021-12-31 13:35:00,476.48,476.41,476.37,476.39,1046.01
2021-12-31 13:36:00,476.38,476.37,476.22,476.24,417.84
2021-12-31 13:37:00,476.27,476.24,476.2,476.22,368.61
2021-12-31 13:38:00,476.23,476.22,476.19,476.21,359.28
2021-12-31 13:39:00,476.25,476.22,476.19,476.19,416.16
2021-12-31 13:40:00,476.21,476.2,476.04,476.04,795.02
2021-12-31 13:41:00,476.07,476.05,475.97,476.0,662.46
2021-12-31 13:42:00,476.05,476.01,475.95,475.99,331.65
2021-12-31 13:43:00,476.02,475.97,475.95,476.02,304.1
2021-12-31 13:44:00,476.04,476.01,475.93,475.95,416.86
2021-12-31 13:45:00,476.01,475.95,475.89,475.91,517.42
2021-12-31 13:46:00,475.94,475.91,475.87,475.88,552.97
2021-12-31 13:47:00,476.04,475.88,475.87,475.98,510.45
2021-12-31 13:48:00,475.99,475.97,475.92,475.98,275.71
2021-12-31 13:49:00,476.05,475.99,475.95,476.0,357.25
2021-12-31 13:50:00,475.99,475.98,475.92,475.93,294.18
2021-12-31 13:51:00,476.0,475.94,475.91,476.0,312.83
2021-12-31 13:52:00,476.0,475.99,475.95,475.97,223.32
2021-12-31 13:53:00,476.04,475.98,475.94,476.0,354.81
2021-12-31 13:54:00,476.11,476.01,476.0,476.1,489.64
2021-12-31 13:55:00,476.3,476.11,476.08,476.16,631.13
2021-12-31 13:56:00,476.31,476.17,476.15,476.25,761.04
2021-12-31 13:57:00,476.28,476.25,476.19,476.27,937.34
2021-12-31 13:58:00,476.31,476.27,476.24,476.29,423.79
2021-12-31 13:59:00,476.34,476.29,476.25,476.32,630.84
2021-12-31 14:00:00,476.35,476.32,476.23,476.26,609.12
2021-12-31 14:01:00,476.38,476.27,476.26,476.34,297.4
2021-12-31 14:02:00,476.48,476.33,476.26,476.45,631.29
2021-12-31 14:03:00,476.5,476.45,476.39,476.43,1203.21
2021-12-31 14:04:00,476.43,476.43,476.38,476.41,2459.93
2021-12-31 14:05:00,476.5,476.4,476.4,476.48,603.3
2021-12-31 14:06:00,476.66,476.47,476.39,476.62,932.01
2021-12-31 14:07:00,476.62,476.62,476.46,476.47,656.56
2021-12-31 14:08:00,476.52,476.47,476.37,476.41,619.57
2021-12-31 14:09:00,476.45,476.41,476.37,476.37,399.13
2021-12-31 14:10:00,476.44,476.38,476.34,476.43,615.24
2021-12-31 14:11:00,476.44,476.43,476.31,476.33,482.42
2021-12-31 14:12:00,476.39,476.32,476.29,476.36,419.43
2021-12-31 14:13:00,476.38,476.35,476.31,476.31,192.67
2021-12-31 14:14:00,476.31,476.3,476.21,476.27,522.58
2021-12-31 14:15:00,476.29,476.27,476.03,476.05,2894.29
2021-12-31 14:16:00,476.12,476.05,475.99,476.0,1456.53
2021-12-31 14:17:00,476.09,476.0,475.98,476.0,620.01
2021-12-31 14:18:00,476.03,476.0,475.92,475.98,437.76
2021-12-31 14:19:00,475.99,475.98,475.89,475.95,1103.53
2021-12-31 14:20:00,476.05,475.94,475.89,476.04,1012.3
2021-12-31 14:21:00,476.07,476.03,475.99,476.02,380.38
2021-12-31 14:22:00,476.06,476.01,475.99,476.02,599.46
2021-12-31 14:23:00,476.02,476.02,475.85,475.86,788.83
2021-12-31 14:24:00,475.92,475.86,475.86,475.91,959.76
2021-12-31 14:25:00,476.0,475.91,475.86,475.98,930.37
2021-12-31 14:26:00,475.99,475.97,475.85,475.89,970.96
2021-12-31 14:27:00,475.98,475.88,475.85,475.95,604.26
2021-12-31 14:28:00,476.13,475.94,475.9,476.1,819.44
2021-12-31 14:29:00,476.14,476.1,476.02,476.09,756.81
2021-12-31 14:30:00,476.32,476.08,476.03,476.25,1415.96
2021-12-31 14:31:00,476.32,476.25,476.23,476.26,665.62
2021-12-31 14:32:00,476.27,476.26,476.2,476.24,435.74
2021-12-31 14:33:00,476.33,476.24,476.24,476.28,559.65
2021-12-31 14:34:00,476.27,476.27,476.14,476.16,748.18
2021-12-31 14:35:00,476.19,476.16,476.08,476.1,646.26
2021-12-31 14:36:00,476.12,476.09,476.05,476.11,699.57
2021-12-31 14:37:00,476.18,476.11,476.08,476.16,929.87
2021-12-31 14:38:00,476.16,476.16,476.09,476.14,462.6
2021-12-31 14:39:00,476.27,476.14,476.14,476.25,502.23
2021-12-31 14:40:00,476.29,476.25,476.17,476.18,645.32
2021-12-31 14:41:00,476.3,476.17,476.17,476.27,484.11
2021-12-31 14:42:00,476.31,476.27,476.23,476.23,271.67
2021-12-31 14:43:00,476.25,476.24,476.19,476.24,457.23
2021-12-31 14:44:00,476.24,476.23,476.19,476.22,326.18
2021-12-31 14:45:00,476.22,476.22,476.12,476.14,770.41
2021-12-31 14:46:00,476.22,476.14,476.12,476.16,354.55
2021-12-31 14:47:00,476.23,476.17,476.15,476.16,415.51
2021-12-31 14:48:00,476.16,476.16,476.05,476.11,778.47
2021-12-31 14:49:00,476.09,476.09,476.01,476.09,554.18
2021-12-31 14:50:00,476.11,476.09,476.01,476.02,453.39
2021-12-31 14:51:00,476.16,476.02,475.96,476.13,1155.3
2021-12-31 14:52:00,476.13,476.13,476.01,476.02,402.51
2021-12-31 14:53:00,476.1,476.02,476.02,476.02,419.15
2021-12-31 14:54:00,476.03,476.02,475.95,475.97,785.73
2021-12-31 14:55:00,476.05,475.96,475.93,475.94,651.58
2021-12-31 14:56:00,475.93,475.93,475.76,475.83,1177.1
2021-12-31 14:57:00,475.84,475.83,475.75,475.83,952.06
2021-12-31 14:58:00,475.84,475.83,475.75,475.75,633.22
2021-12-31 14:59:00,475.96,475.76,475.75,475.96,2147.35
2021-12-31 15:00:00,476.29,475.95,475.92,476.28,1879.45
2021-12-31 15:01:00,476.42,476.29,476.2,476.41,1702.83
2021-12-31 15:02:00,476.41,476.41,476.3,476.33,1048.11
2021-12-31 15:03:00,476.35,476.33,476.18,476.22,941.9
2021-12-31 15:04:00,476.33,476.22,476.22,476.24,676.37
2021-12-31 15:05:00,476.25,476.25,476.05,476.16,968.53
2021-12-31 15:06:00,476.2,476.14,476.12,476.17,336.81
2021-12-31 15:07:00,476.23,476.16,476.12,476.14,641.68
2021-12-31 15:08:00,476.24,476.15,476.08,476.2,893.43
2021-12-31 15:09:00,476.27,476.21,476.14,476.19,502.32
2021-12-31 15:10:00,476.24,476.19,476.14,476.19,1203.56
2021-12-31 15:11:00,476.31,476.19,476.15,476.25,937.05
2021-12-31 15:12:00,476.26,476.25,476.08,476.11,1545.09
2021-12-31 15:13:00,476.14,476.1,475.97,475.98,694.12
2021-12-31 15:14:00,476.01,475.98,475.93,475.98,758.88
2021-12-31 15:15:00,475.98,475.98,475.87,475.94,978.18
2021-12-31 15:16:00,476.09,475.94,475.9,476.09,653.82
2021-12-31 15:17:00,476.14,476.08,476.02,476.06,924.33
2021-12-31 15:18:00,476.11,476.06,475.97,476.02,840.64
2021-12-31 15:19:00,476.23,476.02,476.0,476.22,748.43
2021-12-31 15:20:00,476.22,476.22,475.96,475.96,1411.27
2021-12-31 15:21:00,476.15,475.98,475.95,476.15,1194.25
2021-12-31 15:22:00,476.14,476.13,476.04,476.08,693.2
2021-12-31 15:23:00,476.11,476.08,476.05,476.06,494.84
2021-12-31 15:24:00,476.19,476.07,476.0,476.16,1075.62
2021-12-31 15:25:00,476.31,476.16,476.1,476.24,1036.12
2021-12-31 15:26:00,476.3,476.24,476.22,476.24,939.29
2021-12-31 15:27:00,476.37,476.24,476.23,476.34,1349.07
2021-12-31 15:28:00,476.55,476.33,476.31,476.49,1198.05
2021-12-31 15:29:00,476.52,476.5,476.4,476.44,1775.4
2021-12-31 15:30:00,476.61,476.45,476.34,476.41,1727.36
2021-12-31 15:31:00,476.39,476.39,476.16,476.22,1216.55
2021-12-31 15:32:00,476.33,476.23,476.21,476.25,1022.64
2021-12-31 15:33:00,476.26,476.26,476.06,476.07,1233.6
2021-12-31 15:34:00,476.16,476.07,476.02,476.06,733.22
2021-12-31 15:35:00,476.11,476.06,475.98,476.02,965.84
2021-12-31 15:36:00,476.06,476.03,475.96,476.04,2363.22
2021-12-31 15:37:00,476.12,476.04,475.98,476.09,1221.98
2021-12-31 15:38:00,476.09,476.09,475.96,476.04,1073.64
2021-12-31 15:39:00,476.19,476.03,475.96,476.17,982.24
2021-12-31 15:40:00,476.45,476.18,476.12,476.4,2377.27
2021-12-31 15:41:00,476.44,476.4,476.32,476.39,1295.43
2021-12-31 15:42:00,476.41,476.38,476.24,476.28,1264.2
2021-12-31 15:43:00,476.27,476.27,476.11,476.14,1599.92
2021-12-31 15:44:00,476.45,476.14,476.14,476.39,1658.12
2021-12-31 15:45:00,476.5,476.39,476.24,476.48,3988.52
2021-12-31 15:46:00,476.7,476.49,476.39,476.49,5132.58
2021-12-31 15:47:00,476.48,476.48,476.28,476.39,1952.97
2021-12-31 15:48:00,476.5,476.37,476.34,476.42,2276.72
2021-12-31 15:49:00,476.44,476.42,476.18,476.19,1668.49
2021-12-31 15:50:00,476.18,476.18,475.4,475.44,9628.86
2021-12-31 15:51:00,475.44,475.44,475.12,475.15,4737.13
2021-12-31 15:52:00,475.37,475.14,475.07,475.34,3903.03
2021-12-31 15:53:00,475.47,475.33,475.11,475.46,4575.95
2021-12-31 15:54:00,475.46,475.46,474.93,474.98,5485.42
2021-12-31 15:55:00,475.0,474.99,474.81,474.81,6203.26
2021-12-31 15:56:00,475.17,474.81,474.78,474.91,8445.47
2021-12-31 15:57:00,475.06,474.91,474.82,474.95,8119.89
2021-12-31 15:58:00,475.07,474.95,474.84,474.92,9717.15
2021-12-31 15:59:00,475.01,474.91,474.67,474.89,27133.59
2021-12-31 16:00:00,475.55,474.88,474.88,475.5,22569.71
2021-12-31 16:01:00,475.49,475.49,474.96,475.28,1554.0
2021-12-31 16:02:00,475.28,475.28,475.01,475.06,884.79
2021-12-31 16:03:00,475.23,475.07,474.96,475.2,816.31
2021-12-31 16:04:00,475.28,475.19,475.07,475.24,440.92
2021-12-31 16:05:00,475.28,475.21,475.13,475.2,981.33
2021-12-31 16:06:00,475.27,475.2,475.15,475.22,502.56
2021-12-31 16:07:00,475.3,475.26,474.76,475.21,8730.55
2021-12-31 16:08:00,475.22,475.22,475.15,475.17,478.74
2021-12-31 16:09:00,475.24,475.19,475.12,475.22,484.28
2021-12-31 16:10:00,475.22,475.22,475.18,475.21,406.75
2021-12-31 16:11:00,475.23,475.2,475.15,475.22,723.96
2021-12-31 16:12:00,475.27,475.25,475.18,475.2,329.96
2021-12-31 16:13:00,475.29,475.19,475.19,475.25,338.94
2021-12-31 16:14:00,475.39,475.27,474.77,475.36,1193.01
2021-12-31 16:15:00,475.35,475.32,475.27,475.3,729.55
2021-12-31 16:16:00,475.34,475.29,475.28,475.33,116.56
2021-12-31 16:17:00,475.38,475.34,475.34,475.38,23.0
2021-12-31 16:18:00,475.38,475.37,475.35,475.35,25.59
2021-12-31 16:19:00,475.37,475.35,475.35,475.37,42.83
2021-12-31 16:20:00,475.37,475.37,475.28,475.28,65.89
2021-12-31 16:21:00,475.29,475.26,475.26,475.29,25.89
2021-12-31 16:22:00,475.24,475.23,475.23,475.23,6.25
2021-12-31 16:23:00,475.23,475.2,475.18,475.23,24.05
2021-12-31 16:24:00,475.18,475.18,475.18,475.18,1.2
2021-12-31 16:25:00,475.18,475.18,475.18,475.18,1.0
2021-12-31 16:26:00,475.16,475.16,475.12,475.12,150.79
2021-12-31 16:27:00,475.16,475.12,475.12,475.15,168.44
2021-12-31 16:28:00,475.14,475.12,475.08,475.11,132.49
2021-12-31 16:29:00,475.21,475.13,475.11,475.21,66.52
2021-12-31 16:30:00,475.19,475.19,475.14,475.16,51.44
2021-12-31 16:31:00,475.18,475.15,475.15,475.18,31.5
2021-12-31 16:32:00,475.18,475.18,475.18,475.18,0.0
2021-12-31 16:33:00,475.2,475.2,475.15,475.15,102.1
2021-12-31 16:34:00,475.18,475.15,475.15,475.17,157.36
2021-12-31 16:36:00,475.2,475.2,475.2,475.2,1.0
2021-12-31 16:37:00,475.18,475.18,475.18,475.18,39.23
2021-12-31 16:38:00,475.2,475.18,475.17,475.17,92.79
2021-12-31 16:39:00,475.22,475.22,475.22,475.22,2.0
2021-12-31 16:41:00,475.2,475.2,475.16,475.16,13.61
2021-12-31 16:42:00,475.16,475.16,475.16,475.16,0.0
2021-12-31 16:43:00,475.11,475.11,475.09,475.09,6.35
2021-12-31 16:44:00,475.07,475.07,475.06,475.07,13.58
2021-12-31 16:45:00,475.11,475.07,475.05,475.1,312.16
2021-12-31 16:46:00,475.1,475.1,475.04,475.04,18.25
2021-12-31 16:47:00,475.02,475.02,475.0,475.0,44.95
2021-12-31 16:48:00,475.01,475.01,475.01,475.01,3.5
2021-12-31 16:49:00,475.02,474.99,474.99,475.02,52.84
2021-12-31 16:50:00,475.01,475.01,475.0,475.0,18.0
2021-12-31 16:51:00,475.08,475.05,475.05,475.08,59.5
2021-12-31 16:52:00,475.08,475.08,475.08,475.08,0.0
2021-12-31 16:54:00,475.09,475.09,475.09,475.09,0.0
2021-12-31 16:56:00,475.06,475.06,475.06,475.06,1.48
2021-12-31 16:57:00,475.06,475.06,475.05,475.05,2.5
2021-12-31 16:58:00,475.05,475.05,475.05,475.05,10.0
2021-12-31 16:59:00,475.1,475.1,475.03,475.03,3.0
2021-12-31 17:00:00,475.05,474.95,474.95,475.0,12.38
2021-12-31 17:01:00,475.0,475.0,475.0,475.0,39.02
2021-12-31 17:02:00,475.0,475.0,475.0,475.0,0.0
2021-12-31 17:04:00,475.1,475.1,475.1,475.1,1.04
2021-12-31 17:05:00,475.08,475.08,475.08,475.08,1.75
2021-12-31 17:06:00,475.01,475.01,475.01,475.01,1.49
2021-12-31 17:07:00,475.01,475.01,475.01,475.01,0.0
2021-12-31 17:09:00,475.1,475.07,475.07,475.1,13.0
2021-12-31 17:10:00,475.1,475.1,475.1,475.1,0.0
2021-12-31 17:11:00,475.12,475.1,475.1,475.12,35.21
2021-12-31 17:12:00,475.15,475.13,475.13,475.15,30.97
2021-12-31 17:13:00,475.3,475.17,475.17,475.29,110.26
2021-12-31 17:14:00,475.31,475.3,475.29,475.31,91.06
2021-12-31 17:15:00,475.3,475.24,475.24,475.3,27.45
2021-12-31 17:16:00,475.33,475.33,475.3,475.3,10.0
2021-12-31 17:17:00,475.3,475.3,475.3,475.3,1.0
2021-12-31 17:18:00,475.3,475.3,475.3,475.3,3.0
2021-12-31 17:19:00,475.33,475.3,475.3,475.33,10.0
2021-12-31 17:20:00,475.32,475.32,475.32,475.32,3.0
2021-12-31 17:22:00,475.31,475.31,475.31,475.31,1.0
2021-12-31 17:23:00,475.31,475.31,475.31,475.31,0.0
2021-12-31 17:27:00,475.31,475.31,475.31,475.31,9.0
2021-12-31 17:28:00,475.33,475.32,475.32,475.33,3.0
2021-12-31 17:29:00,475.33,475.33,475.33,475.33,1.0
2021-12-31 17:30:00,475.25,475.25,475.25,475.25,5.0
2021-12-31 17:31:00,475.33,475.32,475.32,475.33,3.85
2021-12-31 17:32:00,475.33,475.33,475.33,475.33,0.0
2021-12-31 17:33:00,475.25,475.25,475.25,475.25,2.5
2021-12-31 17:34:00,475.25,475.25,475.25,475.25,0.0
2021-12-31 17:36:00,475.25,475.25,475.25,475.25,19.3
2021-12-31 17:45:00,475.21,475.2,475.2,475.21,4.69
2021-12-31 17:46:00,475.21,475.21,475.21,475.21,0.0
2021-12-31 17:48:00,475.21,475.21,475.15,475.15,8.86
2021-12-31 17:49:00,475.15,475.15,475.15,475.15,20.17
2021-12-31 17:50:00,475.14,475.14,475.14,475.14,2.47
2021-12-31 17:51:00,475.14,475.14,475.14,475.14,0.0
2021-12-31 17:52:00,475.08,475.08,475.08,475.08,1.41
2021-12-31 17:55:00,475.07,475.07,475.07,475.07,3.5
2021-12-31 17:56:00,475.07,475.07,475.07,475.07,0.0
2021-12-31 17:59:00,475.15,475.15,475.15,475.15,1.12
2021-12-31 18:00:00,475.15,475.15,475.15,475.15,0.0
2021-12-31 18:01:00,475.15,475.15,475.15,475.15,1.15
2021-12-31 18:02:00,475.23,475.2,475.2,475.23,6.71
2021-12-31 18:03:00,475.23,475.23,475.23,475.23,0.0
2021-12-31 18:07:00,475.1,475.1,475.1,475.1,4.36
2021-12-31 18:13:00,475.15,475.15,475.15,475.15,15.45
2021-12-31 18:19:00,475.2,475.2,475.2,475.2,0.0
2021-12-31 18:20:00,475.15,475.15,475.15,475.15,5.0
2021-12-31 18:27:00,475.22,475.15,475.15,475.22,6.8
2021-12-31 18:29:00,475.15,475.15,475.15,475.15,1.7
2021-12-31 18:31:00,475.21,475.21,475.21,475.21,2.15
2021-12-31 18:42:00,475.16,475.16,475.15,475.15,5.0
2021-12-31 18:44:00,475.12,475.12,475.11,475.11,3.86
2021-12-31 18:48:00,475.15,475.1,475.1,475.15,13.18
2021-12-31 18:50:00,475.15,475.15,475.15,475.15,1.0
2021-12-31 18:51:00,475.13,475.13,475.13,475.13,4.0
2021-12-31 18:52:00,475.13,475.13,475.13,475.13,0.0
2021-12-31 19:14:00,475.07,475.07,475.07,475.07,9.0
2021-12-31 19:26:00,475.05,475.05,475.05,475.05,1.0
2021-12-31 19:27:00,475.05,475.05,475.05,475.05,0.0
2021-12-31 19:28:00,475.08,475.08,475.08,475.08,8.0
2021-12-31 19:32:00,475.15,475.15,475.15,475.15,1.35
2021-12-31 19:34:00,475.04,475.04,475.04,475.04,2.0
2021-12-31 19:35:00,475.04,475.04,475.04,475.04,1.3
2021-12-31 19:36:00,475.04,475.04,475.04,475.04,0.0
2021-12-31 19:42:00,475.15,475.15,475.15,475.15,6.0
2021-12-31 19:48:00,475.18,475.18,475.18,475.18,4.85
2021-12-31 19:50:00,475.21,475.21,475.21,475.21,2.0
2021-12-31 19:52:00,475.23,475.23,475.19,475.23,9.64
2021-12-31 19:53:00,475.23,475.23,475.2,475.23,27.0
2021-12-31 19:54:00,475.23,475.23,475.22,475.23,5.0
2021-12-31 19:55:00,475.23,475.23,475.23,475.23,5.02
2021-12-31 19:58:00,475.13,475.13,475.09,475.09,86.51
2021-12-31 19:59:00,475.32,475.25,475.25,475.32,14.55
2022-01-03 04:00:00,476.92,476.38,476.38,476.67,70.79
2022-01-03 04:01:00,476.67,476.67,476.67,476.67,1.08
2022-01-03 04:02:00,476.63,476.63,476.6,476.6,2.1
2022-01-03 04:03:00,476.58,476.58,476.48,476.56,4.0
2022-01-03 04:04:00,476.56,476.5,476.5,476.56,2.0
2022-01-03 04:05:00,476.56,476.56,476.56,476.56,0.0
2022-01-03 04:06:00,476.49,476.48,476.48,476.49,7.0
2022-01-03 04:07:00,476.47,476.46,476.46,476.47,2.59
2022-01-03 04:08:00,476.44,476.44,476.44,476.44,3.38
2022-01-03 04:09:00,476.44,476.44,476.44,476.44,0.0
2022-01-03 04:11:00,476.63,476.62,476.58,476.63,8.0
2022-01-03 04:12:00,476.69,476.65,476.63,476.67,13.65
2022-01-03 04:13:00,476.66,476.66,476.66,476.66,1.0
2022-01-03 04:14:00,476.87,476.8,476.8,476.83,61.1
2022-01-03 04:15:00,476.84,476.84,476.84,476.84,1.0
2022-01-03 04:16:00,476.79,476.79,476.79,476.79,1.0
2022-01-03 04:17:00,476.63,476.59,476.59,476.63,2.0
2022-01-03 04:18:00,476.53,476.53,476.53,476.53,1.0
2022-01-03 04:19:00,476.53,476.53,476.53,476.53,0.0
2022-01-03 04:20:00,476.65,476.65,476.62,476.62,3.59
2022-01-03 04:21:00,476.63,476.63,476.63,476.63,1.0
2022-01-03 04:22:00,476.63,476.63,476.63,476.63,0.0
2022-01-03 04:24:00,476.82,476.75,476.75,476.82,3.0
2022-01-03 04:25:00,476.82,476.82,476.82,476.82,0.0
2022-01-03 04:27:00,476.85,476.85,476.85,476.85,1.0
2022-01-03 04:28:00,476.76,476.76,476.76,476.76,1.0
2022-01-03 04:29:00,476.76,476.76,476.76,476.76,0.0
2022-01-03 04:30:00,476.81,476.81,476.74,476.74,3.0
2022-01-03 04:31:00,476.82,476.79,476.79,476.82,100.0
2022-01-03 04:32:00,476.77,476.77,476.73,476.73,3.0
2022-01-03 04:33:00,476.73,476.73,476.73,476.73,0.0
2022-01-03 04:34:00,476.88,476.79,476.79,476.88,49.6
2022-01-03 04:35:00,476.87,476.87,476.87,476.87,1.0
2022-01-03 04:36:00,476.87,476.87,476.87,476.87,0.0
2022-01-03 04:37:00,476.84,476.84,476.84,476.84,1.2
2022-01-03 04:38:00,476.82,476.82,476.82,476.82,1.0
2022-01-03 04:39:00,476.76,476.76,476.76,476.76,2.0
2022-01-03 04:40:00,476.8,476.78,476.78,476.8,8.62
2022-01-03 04:41:00,476.8,476.8,476.8,476.8,0.0
2022-01-03 04:44:00,476.8,476.8,476.8,476.8,49.84
2022-01-03 04:45:00,476.8,476.8,476.8,476.8,2.7
2022-01-03 04:46:00,476.77,476.77,476.77,476.77,1.0
2022-01-03 04:47:00,476.77,476.77,476.77,476.77,0.0
2022-01-03 04:48:00,476.8,476.8,476.79,476.79,4.62
2022-01-03 04:49:00,476.79,476.79,476.79,476.79,0.0
2022-01-03 04:50:00,476.97,476.97,476.97,476.97,9.4
2022-01-03 04:51:00,477.1,477.0,476.99,477.1,12.95
2022-01-03 04:52:00,477.14,477.14,477.14,477.14,1.0
2022-01-03 04:53:00,477.14,477.14,477.14,477.14,0.0
2022-01-03 04:54:00,477.13,477.12,477.12,477.13,3.89
2022-01-03 04:55:00,477.1,477.1,477.05,477.06,49.6
2022-01-03 04:56:00,477.06,477.06,477.06,477.06,0.0
2022-01-03 04:58:00,477.2,477.2,477.2,477.2,1.4
2022-01-03 04:59:00,477.25,477.25,477.25,477.25,1.0
2022-01-03 05:00:00,477.25,477.24,477.24,477.25,6.54
2022-01-03 05:01:00,477.22,477.22,477.2,477.2,2.0
2022-01-03 05:02:00,477.2,477.19,477.19,477.2,3.03
2022-01-03 05:03:00,477.17,477.17,477.17,477.17,1.0
2022-01-03 05:04:00,477.17,477.17,477.17,477.17,0.0
2022-01-03 05:06:00,477.15,477.15,477.15,477.15,2.39
2022-01-03 05:07:00,477.2,477.2,477.2,477.2,2.0
2022-01-03 05:08:00,477.2,477.2,477.2,477.2,0.0
2022-01-03 05:10:00,477.3,477.23,477.23,477.3,10.31
2022-01-03 05:11:00,477.29,477.29,477.26,477.26,2.0
2022-01-03 05:12:00,477.36,477.35,477.35,477.35,23.69
2022-01-03 05:13:00,477.38,477.38,477.38,477.38,21.97
2022-01-03 05:14:00,477.4,477.38,477.38,477.4,48.6
2022-01-03 05:15:00,477.4,477.4,477.4,477.4,6.0
2022-01-03 05:16:00,477.46,477.45,477.42,477.42,5.0
2022-01-03 05:17:00,477.42,477.42,477.42,477.42,0.0
2022-01-03 05:18:00,477.39,477.39,477.39,477.39,3.97
2022-01-03 05:19:00,477.37,477.37,477.37,477.37,1.0
2022-01-03 05:20:00,477.43,477.41,477.41,477.43,4.3
2022-01-03 05:21:00,477.43,477.43,477.43,477.43,0.0
2022-01-03 05:22:00,477.57,477.47,477.47,477.57,18.81
2022-01-03 05:23:00,477.59,477.59,477.55,477.55,3.44
2022-01-03 05:24:00,477.52,477.52,477.52,477.52,3.23
2022-01-03 05:25:00,477.57,477.57,477.57,477.57,1.0
2022-01-03 05:26:00,477.57,477.57,477.57,477.57,2.49
2022-01-03 05:27:00,477.57,477.57,477.57,477.57,0.0
2022-01-03 05:28:00,477.61,477.6,477.6,477.6,13.37
2022-01-03 05:29:00,477.6,477.6,477.6,477.6,12.5
